record_id,user_id,message,campaign,timestamp
ebc11635-8966-464b-a399-fa99510a11d0,user_448,Asking about subscription plans,,2025-12-02 03:40:41.496294
25379b12-92ff-478f-8346-d1794419deba,user_661,Looking for discounts,,2025-12-02 04:20:41.496585
30296974-0d46-4b50-8b57-a576c677ca36,user_896,Need support with recent purchase,Festive_Sale,2025-12-02 06:51:41.496908
7e1dcd72-121e-45ac-b442-532f7614d998,user_394,Need support with recent purchase,New_User_Welcome,2025-12-02 08:16:41.496220
486095b2-0f68-4870-8364-b5b725b30eb2,user_759,Looking for discounts,Seasonal_Promo,2025-12-02 09:18:41.496723
a3368e25-c4a1-4845-8931-190141445f68,user_564,Need support with recent purchase,Festive_Sale,2025-12-02 13:44:41.496460
5b476029-1ed5-4bfc-adde-6a4d42d83c2e,user_823,Feedback on recent campaign,Festive_Sale,2025-12-02 15:03:41.496815
d142585c-e2e5-4d3c-bdd0-d0f30f3e09ca,user_351,Exploring premium features,New_User_Welcome,2025-12-02 17:51:41.496161
355e94ba-e0e2-4b86-b6fa-3c284515f691,user_767,Exploring premium features,Seasonal_Promo,2025-12-02 18:57:41.496734
70f5c779-6536-4f1b-be51-b9c27e3bbb61,user_15,Feedback on recent campaign,Festive_Sale,2025-12-02 20:13:41.495664
0eb4b8b4-f377-4d6e-94fe-0528de554a78,user_767,Clicked on product recommendation,Product_Recommendation,2025-12-02 20:23:41.496734
4ca36b83-e740-47e0-95e3-0c122567daef,user_414,Asking about subscription plans,New_User_Welcome,2025-12-02 20:38:41.496248
39c8f420-d445-42bb-8fb3-c576755430d7,user_185,Requesting personalized recommendations,Product_Recommendation,2025-12-03 01:45:41.495937
49142bc0-3af5-424d-ac83-6e9a985d9e70,user_230,,,2025-12-03 01:58:41.495998
7ec8ca14-2426-4084-956d-5613a6c9adde,user_781,Feedback on recent campaign,,2025-12-03 02:29:41.496755
b47a6063-1592-41ce-a0af-1353a0c4f2c0,user_260,Need support with recent purchase,New_User_Welcome,2025-12-03 02:37:41.496039
e9a7f004-8025-44a5-b751-b3f5821eea6a,user_218,,,2025-12-03 03:49:41.495981
6e2aa4ad-3d5f-4081-a5cb-a05550d3047f,user_781,Added item to wishlist,,2025-12-03 04:12:41.496755
3c1fb5f9-9bb1-480c-966f-421c4421b44a,user_781,Clicked on product recommendation,,2025-12-03 04:36:41.496755
67815a5f-43c8-4ae0-b8b2-e03272c70b88,user_348,Requesting personalized recommendations,,2025-12-03 07:10:41.496157
83e3f447-d4a8-4319-8888-2a019885e32c,user_151,Looking for discounts,Festive_Sale,2025-12-03 07:41:41.495860
feeba6fd-5550-4459-a642-19e05dec0804,user_151,Returned to app after notification,Reengagement_Push,2025-12-03 08:13:41.495860
4d1325a9-1e96-4cce-98cb-568d3b970316,user_151,,,2025-12-03 09:09:41.495860
734237a3-6378-42c0-b010-d7e7e7144ec9,user_151,Returned to app after notification,Reengagement_Push,2025-12-03 09:37:41.495860
1090ed83-823d-4bba-935c-b9b0db11f0d2,user_151,Returned to app after notification,Reengagement_Push,2025-12-03 10:04:41.495860
5cab62f3-34db-4967-8a9e-d7a514dabf17,user_836,Interested in new product updates,Festive_Sale,2025-12-03 10:57:41.496831
25a3d860-9539-4a47-84af-40ca414d9057,user_104,Exploring premium features,Festive_Sale,2025-12-03 14:33:41.495798
646dccdf-e222-4d5e-ad27-d5e47cedf2b6,user_104,Browsed category page,,2025-12-03 15:26:41.495798
0ac8683f-4a7a-4fb5-b520-f4c3c5a078b9,user_104,Clicked on product recommendation,Product_Recommendation,2025-12-03 15:31:41.495798
a7990436-4f2d-47bf-837f-859105199742,user_104,Added item to wishlist,Wishlist_Nudge,2025-12-03 16:50:41.495798
e2e1b957-5d84-4164-a5a6-f70a96c58f7d,user_104,Browsed category page,Festive_Sale,2025-12-03 17:30:41.495798
2363187a-dc8e-4ba4-af55-d96ff5719fa8,user_440,Feedback on recent campaign,,2025-12-03 18:31:41.496283
bd2e3ece-9cc9-4950-b12c-16cc15062ed8,user_868,Feedback on recent campaign,,2025-12-03 18:49:41.496872
746920c1-4a84-419d-9bd4-eeccce70309b,user_378,Exploring premium features,,2025-12-03 22:25:41.496199
cf2340a4-0696-44bf-9464-28b0cb7fd99c,user_84,Feedback on recent campaign,Seasonal_Promo,2025-12-04 00:39:41.495771
b4fa08af-ce66-4b46-8851-e01839293b77,user_228,Requesting personalized recommendations,Product_Recommendation,2025-12-04 00:46:41.495995
fa1a2d60-b3c0-46f4-aff5-43b9e8a9150a,user_852,Requesting personalized recommendations,Product_Recommendation,2025-12-04 01:03:41.496851
e76c06b8-5133-4c9e-a853-7af146435408,user_517,Exploring premium features,Seasonal_Promo,2025-12-04 01:53:41.496395
307387a9-1f9d-416d-a85b-f825f955c349,user_506,Need support with recent purchase,Seasonal_Promo,2025-12-04 03:11:41.496372
6e6e9e2f-18b3-45ba-b8ed-28fc9f545c39,user_280,Exploring premium features,Festive_Sale,2025-12-04 07:03:41.496066
208869c0-dcf8-4c4e-af62-12999cdd5112,user_648,Interested in new product updates,Seasonal_Promo,2025-12-04 07:41:41.496569
e82a7e6c-56ea-4f59-a80d-78254a6a715d,user_884,Exploring premium features,Seasonal_Promo,2025-12-04 09:36:41.496893
2e47de15-21c3-43eb-aae8-5937c3a117cd,user_302,Interested in new product updates,Festive_Sale,2025-12-04 10:28:41.496096
c950a2f4-3760-4122-b91c-ddd8796973f5,user_286,Asking about subscription plans,New_User_Welcome,2025-12-04 11:53:41.496074
c876bf79-4a4f-4e64-b388-b095803d10b5,user_660,Feedback on recent campaign,New_User_Welcome,2025-12-04 12:40:41.496584
681d3361-9f0f-481d-88dd-b5f8dd42a401,user_585,Feedback on recent campaign,,2025-12-04 13:59:41.496487
41078656-bffb-4a9a-830d-fea0a0a94836,user_5,Need support with recent purchase,New_User_Welcome,2025-12-04 19:49:41.495633
b4799472-d2ac-4a3e-8fa4-e344361a6b62,user_720,Requesting personalized recommendations,Product_Recommendation,2025-12-04 23:06:41.496660
46009cb4-4004-48a7-917a-8cdfdb6217ca,user_213,Asking about subscription plans,Seasonal_Promo,2025-12-04 23:10:41.495974
85eeeb44-e5f2-45e3-b8ff-6c2b749e2e6e,user_959,Looking for discounts,,2025-12-05 00:17:41.497005
f05d7388-83f9-4d38-a50f-cfcbc17704b2,user_61,Just browsing offers,Seasonal_Promo,2025-12-05 03:27:41.495742
e35ebf68-d649-4be1-84c1-1ceb1d156f45,user_163,Looking for discounts,New_User_Welcome,2025-12-05 12:55:41.495883
566755cf-d88f-4c2e-86ba-2dd1922a68de,user_620,Just browsing offers,Festive_Sale,2025-12-05 14:50:41.496535
07ecddd7-07b7-404c-a92f-d921c50d5d9a,user_320,Just browsing offers,Festive_Sale,2025-12-05 15:20:41.496121
bf30b5fa-3c9e-43b2-8711-1d74d940b85b,user_951,Need support with recent purchase,New_User_Welcome,2025-12-05 15:31:41.496985
0dbc2199-4357-4fd0-9965-5bd6f02f26a8,user_247,Requesting personalized recommendations,Product_Recommendation,2025-12-05 23:12:41.496021
632e0fa3-02a3-46c4-bea0-4a3c23eb6b51,user_741,Just browsing offers,Festive_Sale,2025-12-06 01:38:41.496686
b648f2b0-d0f2-4f34-9aa5-256a0f4fb997,user_417,Asking about subscription plans,New_User_Welcome,2025-12-06 02:26:41.496251
da744c12-75a4-423c-a87f-e04c84976ec1,user_439,Need support with recent purchase,,2025-12-06 02:28:41.496281
70a223cf-49e0-4200-aaf1-0068b78016f5,user_19,,,2025-12-06 05:49:41.495669
77c146cd-545f-4434-9b26-b95ab809f826,user_468,Need support with recent purchase,Festive_Sale,2025-12-06 11:52:41.496321
ca3042df-b8c2-4081-b19f-ad1f9523df96,user_272,Looking for discounts,,2025-12-06 13:49:41.496055
b03291c4-2615-4d25-a506-54d1e22fe3c7,user_139,Need support with recent purchase,New_User_Welcome,2025-12-06 14:21:41.495844
1506e6f5-f67d-4365-bfe3-a3f45e5aba26,user_632,,,2025-12-06 16:56:41.496550
ff7b97cb-8694-489e-a779-ab546827f12a,user_716,Interested in new product updates,Seasonal_Promo,2025-12-06 18:04:41.496655
63c56b51-47f1-4572-8505-9f76262cf51f,user_189,Exploring premium features,New_User_Welcome,2025-12-06 19:02:41.495942
cb152bd6-2183-4ebc-8bc9-e276fc792210,user_103,Looking for discounts,Seasonal_Promo,2025-12-06 21:05:41.495797
ce57bbd0-1b3e-42a0-b34c-c1356bd1ab18,user_177,Need support with recent purchase,Seasonal_Promo,2025-12-06 22:59:41.495927
7cb2dd79-af84-49a6-ac8c-b4b68d74bb6a,user_683,Asking about subscription plans,Festive_Sale,2025-12-07 00:28:41.496613
a4435809-8ca0-4f1f-b56e-7f74835e13a7,user_370,Need support with recent purchase,Seasonal_Promo,2025-12-07 02:02:41.496188
25a6a5d2-de85-4e3a-af85-f86053e15f3a,user_972,Looking for discounts,Seasonal_Promo,2025-12-07 05:44:41.497035
b7d7cfe9-f071-47d1-a236-fd0567f4b2eb,user_972,Browsed category page,Festive_Sale,2025-12-07 07:59:41.497035
812448ff-3b78-4a41-a27e-3504d9c6a2d9,user_972,Clicked on product recommendation,Product_Recommendation,2025-12-07 09:09:41.497035
780a7527-3c76-45e3-a4aa-eba7888dbf9f,user_654,Interested in new product updates,,2025-12-07 09:16:41.496577
d7248ad4-592a-4736-b25e-e3b419aeecc0,user_495,Interested in new product updates,,2025-12-07 10:17:41.496357
3c5ac2f0-60c0-42e9-a18e-e7e40bc1db0d,user_495,Viewed cart but did not checkout,Abandoned_Cart_Reminder,2025-12-07 12:14:41.496357
794c14f3-ca72-4214-868f-93c4b7f80870,user_989,Exploring premium features,Seasonal_Promo,2025-12-07 12:17:41.497064
923b0e7f-9aa0-4442-8f22-b05842de6401,user_248,Exploring premium features,Festive_Sale,2025-12-07 13:28:41.496022
765fa9f4-eef4-4634-ab64-b3eb178fb007,user_745,,,2025-12-07 15:08:41.496691
baad0e11-cad9-4169-886d-3912d9053be8,user_347,Looking for discounts,Seasonal_Promo,2025-12-07 17:42:41.496156
1d70acb3-bc19-4200-b026-9ce4cbd6a727,user_454,,,2025-12-07 17:57:41.496301
64372e3a-196e-48f2-b119-e882dd7345b2,user_207,Just browsing offers,Festive_Sale,2025-12-07 18:53:41.495966
b27b1b04-b902-44a8-838a-5235c258da60,user_712,,,2025-12-07 20:20:41.496650
bc070f41-a018-4b24-af41-d7b7407225d4,user_382,Asking about subscription plans,New_User_Welcome,2025-12-07 21:12:41.496204
58574cc6-50f6-4442-a47c-dffa5106efcf,user_897,Interested in new product updates,Festive_Sale,2025-12-07 21:54:41.496909
bd2f219d-990b-4937-bbda-3913768d49ee,user_159,Asking about subscription plans,Seasonal_Promo,2025-12-07 22:15:41.495875
165c73b5-4afb-4d82-a730-5fbfc6e2d8d2,user_931,Need support with recent purchase,Seasonal_Promo,2025-12-08 04:29:41.496951
02e13246-9208-4415-b3cd-15d7014577ed,user_225,Requesting personalized recommendations,Product_Recommendation,2025-12-08 07:24:41.495991
1bbef5f8-c68a-4d99-aaae-bcd699c6f084,user_250,Asking about subscription plans,Festive_Sale,2025-12-08 11:07:41.496025
d030a3a9-88f9-463d-8fdb-420f967bae18,user_834,Need support with recent purchase,New_User_Welcome,2025-12-08 11:47:41.496829
6b3dbbe3-5c8f-4115-a7e3-d88883daf901,user_293,Need support with recent purchase,New_User_Welcome,2025-12-08 14:26:41.496084
3db2f727-c722-48a5-ac75-9696e80e271d,user_844,Just browsing offers,Seasonal_Promo,2025-12-08 16:23:41.496841
7bab52ad-8784-4f0d-9c47-9167cd4570cd,user_789,Exploring premium features,New_User_Welcome,2025-12-08 18:58:41.496772
c691ffde-c3d2-4c30-a279-cc54458728f8,user_364,Asking about subscription plans,Festive_Sale,2025-12-08 21:26:41.496180
6c8c519e-b95a-4ea5-9943-0652d55e8d0e,user_364,,,2025-12-08 21:39:41.496180
a992dffd-4f86-4c0e-8786-3cafdc3a5687,user_93,Feedback on recent campaign,Seasonal_Promo,2025-12-08 21:52:41.495784
a587f66c-394f-41ff-b11a-54aa48e578a4,user_297,,,2025-12-08 21:53:41.496090
c3e5d60c-b617-4f7d-93ef-146531efbbbb,user_541,,,2025-12-08 23:28:41.496431
46eb1cc3-af55-43b5-aead-679f5bdf38ca,user_364,Returned to app after notification,Reengagement_Push,2025-12-09 00:13:41.496180
e3b5ca8c-2a21-497d-a67b-db57a16c0f1d,user_909,Interested in new product updates,Seasonal_Promo,2025-12-09 01:01:41.496924
8aa16bbb-f643-4536-82cd-d87dcb2a4448,user_532,Exploring premium features,New_User_Welcome,2025-12-09 04:46:41.496420
030879b1-8b74-479f-bf4f-04b5409353cd,user_933,Asking about subscription plans,Festive_Sale,2025-12-09 04:49:41.496953
aaa5ddaf-4d19-4138-be8b-6184723ce7c8,user_933,Searched for similar products,Festive_Sale,2025-12-09 05:34:41.496953
7c715f11-b349-469e-a8d7-e2e7c6946f9b,user_933,Browsed category page,New_User_Welcome,2025-12-09 05:49:41.496953
b1741e3c-360d-4eac-ab2b-b61c609e200f,user_102,,,2025-12-09 05:56:41.495796
1e218e6a-7b33-4429-809f-9b6087d31c6c,user_16,Asking about subscription plans,,2025-12-09 06:13:41.495665
2f3b3d33-631d-4399-ad39-1d67935affbf,user_845,Feedback on recent campaign,Seasonal_Promo,2025-12-09 13:25:41.496843
9a2d794f-e99e-46d6-b4da-2b33455d33c3,user_192,Requesting personalized recommendations,Product_Recommendation,2025-12-09 13:32:41.495946
22ab2451-e266-4dac-9cac-cc84537bd5d6,user_780,,,2025-12-09 13:46:41.496753
4ed0d2da-9222-40e3-abd8-2697568f7073,user_644,Need support with recent purchase,New_User_Welcome,2025-12-09 14:40:41.496565
6a8b3402-ac0d-4cc2-90ca-23000ba5dc96,user_664,Need support with recent purchase,New_User_Welcome,2025-12-09 15:02:41.496589
55d5b89e-1515-4032-8bbb-639062c51997,user_702,Feedback on recent campaign,Festive_Sale,2025-12-09 18:26:41.496638
756f9ae8-fc7c-4c5b-bdb3-36c43cdd0bda,user_496,Requesting personalized recommendations,Product_Recommendation,2025-12-09 20:24:41.496358
0cda5048-0c6c-4b94-b567-fa1e8f97b445,user_77,Interested in new product updates,Festive_Sale,2025-12-09 22:01:41.495762
468a5d97-a5db-4039-a59b-b64f45ca9d87,user_717,Asking about subscription plans,,2025-12-10 01:20:41.496656
63b80851-89ab-4d98-b0fe-dacfe45ab1d7,user_988,Need support with recent purchase,,2025-12-10 01:27:41.497062
dafb6b32-67f8-4c93-b95e-b57ad25a4166,user_410,Exploring premium features,New_User_Welcome,2025-12-10 06:18:41.496242
240d2715-2514-4723-8bd8-06e239479d6f,user_170,Exploring premium features,New_User_Welcome,2025-12-10 06:53:41.495909
05deb556-9606-48db-863f-3e1c73be665c,user_880,Interested in new product updates,Festive_Sale,2025-12-10 07:14:41.496888
a46eb08f-3a6f-4ba2-8035-dfe4c48e7bdc,user_49,Feedback on recent campaign,New_User_Welcome,2025-12-10 07:30:41.495727
3a368cac-6267-4f0c-8fd2-f928af98528d,user_35,,,2025-12-10 07:45:41.495693
666bcf14-f24a-4ca1-a425-22b2fc5b3133,user_222,Need support with recent purchase,,2025-12-10 08:02:41.495987
623a7e58-c215-4d3b-a312-c6bbb94fc4ff,user_616,Need support with recent purchase,Seasonal_Promo,2025-12-10 08:23:41.496526
1729eef9-3e6a-4ece-b595-700037787913,user_136,Feedback on recent campaign,Seasonal_Promo,2025-12-10 10:12:41.495840
d6e6d64e-968f-442d-a7a0-e40b168e89c9,user_472,Interested in new product updates,Festive_Sale,2025-12-10 10:40:41.496326
fc85012b-d709-46ef-818e-c6cd735ddd6c,user_778,Exploring premium features,Festive_Sale,2025-12-10 11:06:41.496749
dce85922-4b72-458a-ad4d-8b28a9456b79,user_94,Asking about subscription plans,Seasonal_Promo,2025-12-10 12:31:41.495785
b8b4019b-eab9-42ad-a33e-2fc37beda3a9,user_714,,,2025-12-10 14:23:41.496653
319dbe7a-633c-42fe-83f9-9cf2f52d9095,user_10,Requesting personalized recommendations,Product_Recommendation,2025-12-10 18:58:41.495656
b00b2577-e09b-4e84-abd8-403b088bf307,user_689,Interested in new product updates,Festive_Sale,2025-12-10 19:48:41.496620
bc42eee6-45b3-400d-b987-0a4e68423d49,user_60,Just browsing offers,Seasonal_Promo,2025-12-10 21:25:41.495740
f5b2b2f2-b21f-4793-993e-4a64a2526ef4,user_757,Looking for discounts,Seasonal_Promo,2025-12-10 21:50:41.496720
ac10c772-d435-4c5c-88e2-84ff191226be,user_152,Just browsing offers,Festive_Sale,2025-12-10 23:34:41.495861
f780cbe8-f8d8-4339-86e2-ebd62e0348ba,user_725,Need support with recent purchase,New_User_Welcome,2025-12-10 23:56:41.496666
34c6fce2-d1b8-45b6-b25a-70708a43c705,user_502,,,2025-12-11 01:24:41.496366
77881d89-5af1-41fe-8ab1-f18e2f01f43a,user_3,Feedback on recent campaign,Seasonal_Promo,2025-12-11 01:26:41.495629
0ed5d4a4-6a2b-4827-82aa-d852d13e039c,user_141,Need support with recent purchase,,2025-12-11 02:41:41.495846
e1f83516-7cca-4fe6-bd91-3b24c905aaac,user_68,Requesting personalized recommendations,Product_Recommendation,2025-12-11 03:00:41.495750
c47b6e5f-3fb3-4ab3-ba3e-1fffae717733,user_210,Just browsing offers,Festive_Sale,2025-12-11 03:15:41.495970
b76e8a77-e753-46aa-bb86-aa7b257d0e57,user_121,,,2025-12-11 05:58:41.495820
1202f4e7-b550-4baa-a539-29d985e195e3,user_52,Feedback on recent campaign,,2025-12-11 08:19:41.495730
2be0627e-847f-4701-87e4-74ad4e0ea1eb,user_678,,,2025-12-11 10:26:41.496606
82542848-05e1-44d5-8480-36a24d0084ce,user_570,Exploring premium features,New_User_Welcome,2025-12-11 14:06:41.496468
98960828-44e1-4199-b830-4790b8a6d590,user_426,Asking about subscription plans,,2025-12-11 16:32:41.496264
d3a90f11-0586-4442-b37e-d2300dea6ee2,user_919,Requesting personalized recommendations,Product_Recommendation,2025-12-11 16:44:41.496936
b7415815-5a6d-43be-a6a2-53f83b085599,user_499,Requesting personalized recommendations,Product_Recommendation,2025-12-11 16:49:41.496362
c118284d-ff34-4a73-b1b6-e3e85183f3e1,user_86,Requesting personalized recommendations,Product_Recommendation,2025-12-11 19:49:41.495774
17d41f40-c34c-4984-8bbb-c5859ddcfba0,user_132,Interested in new product updates,,2025-12-11 20:09:41.495835
d4a6d676-898b-4007-b488-fae8741449fa,user_464,Looking for discounts,Seasonal_Promo,2025-12-11 20:10:41.496315
c3daceb0-e9bd-4820-a78f-9dc6f10eeda0,user_350,,,2025-12-11 20:19:41.496160
b994d83a-c2cd-48c5-be6f-2d195185bf0e,user_736,Asking about subscription plans,New_User_Welcome,2025-12-11 21:27:41.496680
6bfb5cb3-35fb-4301-b2b1-4e2ef8cedf0e,user_377,Interested in new product updates,,2025-12-11 23:59:41.496197
92e3f95b-73fa-41b3-b7e1-e4289dedcc90,user_183,Requesting personalized recommendations,Product_Recommendation,2025-12-12 01:43:41.495934
59512d3d-d8b2-4aad-82a6-38fde0465c53,user_624,Feedback on recent campaign,New_User_Welcome,2025-12-12 03:07:41.496539
fd109762-69af-451f-afd5-1b93b18c7672,user_638,Interested in new product updates,New_User_Welcome,2025-12-12 06:16:41.496557
f13b009e-e73d-46b7-ac7b-95e4a3212478,user_943,Requesting personalized recommendations,Product_Recommendation,2025-12-12 07:00:41.496967
ab6f137c-7549-4f4f-9b1e-e50840ca1845,user_100,Asking about subscription plans,Seasonal_Promo,2025-12-12 07:51:41.495793
24118067-ec5d-4d53-a6a5-6be7f63cea26,user_229,Need support with recent purchase,New_User_Welcome,2025-12-12 07:54:41.495997
38e81de7-ab84-48c3-9806-3e9245f73929,user_144,Requesting personalized recommendations,Product_Recommendation,2025-12-12 08:05:41.495850
6dc58382-5195-4e25-921a-5ab3d6f49cd2,user_943,Searched for similar products,New_User_Welcome,2025-12-12 08:32:41.496967
c0cb1b5a-1ca1-4d2f-90c4-938c5fb6673f,user_1000,Interested in new product updates,New_User_Welcome,2025-12-12 09:24:41.497078
111d7837-191d-4cac-9aa4-ddf23ea3d093,user_932,Exploring premium features,Seasonal_Promo,2025-12-12 14:44:41.496952
e95e5726-6501-4d30-9e7f-15861392b5f0,user_551,Interested in new product updates,Seasonal_Promo,2025-12-12 18:16:41.496444
1c56e201-df15-4941-99d0-77f32be28e7b,user_947,,,2025-12-12 20:05:41.496977
5eb2e09f-4de3-46ba-9506-02aecbf019db,user_273,Requesting personalized recommendations,Product_Recommendation,2025-12-12 21:31:41.496056
0960397a-2eb1-4951-b0af-9eb21b1662b4,user_848,Exploring premium features,Festive_Sale,2025-12-13 00:11:41.496846
f3eadc89-0f7b-4340-964d-176a4cf3d594,user_652,Looking for discounts,Seasonal_Promo,2025-12-13 02:22:41.496574
3137039d-e187-4c39-883b-c886925e64de,user_652,Searched for similar products,Seasonal_Promo,2025-12-13 04:04:41.496574
e54d5fd7-2717-4b83-9df9-74d43d9d11ac,user_652,Clicked on product recommendation,Product_Recommendation,2025-12-13 05:02:41.496574
87c474b7-fa07-4e16-960c-f7a159b89fe6,user_292,,,2025-12-13 06:42:41.496083
51ed36b0-4873-4249-83ce-f531d97ea50c,user_977,Feedback on recent campaign,Seasonal_Promo,2025-12-13 06:43:41.497048
9785484e-66c5-4deb-8c03-38ff10b17ba9,user_328,Asking about subscription plans,Seasonal_Promo,2025-12-13 07:06:41.496131
af38d924-f398-4584-8ace-db42d9f80144,user_328,Searched for similar products,New_User_Welcome,2025-12-13 08:21:41.496131
07813864-346c-4a08-a83d-ca821fc5febf,user_99,Looking for discounts,New_User_Welcome,2025-12-13 09:36:41.495792
4515c2d3-b2d5-4dc5-8c2e-11c4ecf1fb31,user_274,Asking about subscription plans,,2025-12-13 12:58:41.496057
23f95ee7-dba8-44a8-bc70-f7cb0560082f,user_734,Interested in new product updates,Seasonal_Promo,2025-12-13 19:26:41.496678
434d4a7a-229b-4092-8fc5-58d320fe7eef,user_401,Need support with recent purchase,,2025-12-13 21:33:41.496230
7a0f682e-a510-4704-b22f-2d17bd77caab,user_131,Exploring premium features,Seasonal_Promo,2025-12-13 22:19:41.495834
20a5dd40-f482-4cd7-8214-0dc805be74c8,user_993,Requesting personalized recommendations,,2025-12-13 23:16:41.497069
bfa51237-7b20-4854-b0e0-734aef336f0c,user_592,Requesting personalized recommendations,Product_Recommendation,2025-12-14 01:33:41.496495
19294536-3e6a-4a1d-9449-f0964b474de3,user_923,Need support with recent purchase,Festive_Sale,2025-12-14 02:22:41.496941
98cab4ce-8e1a-482b-a5ba-de4a194637c1,user_592,,,2025-12-14 03:44:41.496495
1dfedf89-ebd1-4822-9782-18a7756f83e6,user_283,Need support with recent purchase,Seasonal_Promo,2025-12-14 04:52:41.496070
3898e528-ea4c-4e68-a80b-fef7c3d396a9,user_90,Asking about subscription plans,New_User_Welcome,2025-12-14 05:01:41.495779
e4b7870d-cf99-41b8-be91-1d17c270b2e1,user_700,Exploring premium features,New_User_Welcome,2025-12-14 07:29:41.496634
24073b4f-1c60-4cae-9575-952227b5ae17,user_998,Asking about subscription plans,New_User_Welcome,2025-12-14 08:29:41.497075
04b146d0-9441-4f2e-9039-38ac1d432e0d,user_298,Just browsing offers,,2025-12-14 08:38:41.496091
1d74b91d-ee5b-430e-9471-c9b2edb79900,user_180,Need support with recent purchase,Festive_Sale,2025-12-14 08:54:41.495930
548fd5f8-d9bd-400c-a72b-ab8f4e233e3f,user_75,Interested in new product updates,Festive_Sale,2025-12-14 13:49:41.495760
a0b85ce8-9c60-4602-ae8c-c29aaa069ccc,user_254,Just browsing offers,Festive_Sale,2025-12-14 14:00:41.496030
8069db4b-f256-409c-9f6d-7f9584d430d6,user_174,Feedback on recent campaign,Festive_Sale,2025-12-14 15:47:41.495921
1dc3ce9c-050c-4b01-986a-e498225861dc,user_901,Need support with recent purchase,New_User_Welcome,2025-12-14 18:37:41.496914
a65d2559-d6af-432f-8b17-b7219f8152af,user_403,Need support with recent purchase,Seasonal_Promo,2025-12-14 19:41:41.496233
fa4f6235-4a27-45b6-8a28-798548c442e1,user_325,Just browsing offers,New_User_Welcome,2025-12-14 22:13:41.496127
8c697d51-e539-49a1-94e8-364680fac85f,user_763,,,2025-12-15 01:24:41.496729
577704cb-8aa8-407b-9014-c71ac3ce371b,user_154,Feedback on recent campaign,Festive_Sale,2025-12-15 02:54:41.495864
080322f9-de2c-4eec-9e1e-aef9e62a0213,user_769,Looking for discounts,New_User_Welcome,2025-12-15 04:02:41.496737
3e7b4585-01a3-4c3f-a81f-c265ddf07767,user_154,Searched for similar products,Seasonal_Promo,2025-12-15 04:34:41.495864
adc7fe4b-e912-41b5-a2ae-b3218d8eda8e,user_127,Just browsing offers,New_User_Welcome,2025-12-15 05:14:41.495828
faf19484-a847-490a-9d26-03a888d9b8a5,user_363,Need support with recent purchase,New_User_Welcome,2025-12-15 05:28:41.496179
09e273d8-62d4-40fd-a232-aff3dbf01da2,user_154,Clicked on product recommendation,Product_Recommendation,2025-12-15 06:18:41.495864
3358501f-44bc-4e5c-bb1c-bf53942ff380,user_346,Requesting personalized recommendations,Product_Recommendation,2025-12-15 06:57:41.496155
993ef7fd-39a6-471f-bdb2-891048134efa,user_911,Interested in new product updates,Seasonal_Promo,2025-12-15 07:19:41.496926
1dbb8408-3ecb-4e17-869d-12caed8ab196,user_346,Clicked on product recommendation,,2025-12-15 07:22:41.496155
93c770b1-c5bb-4320-bacf-10156e677ade,user_833,Exploring premium features,,2025-12-15 07:42:41.496827
ef30e53d-bdd1-4f83-98a4-715b1c3d0703,user_346,Browsed category page,New_User_Welcome,2025-12-15 08:07:41.496155
33c16b61-fe7a-47e2-bc8a-154b2ed5f141,user_346,Returned to app after notification,Reengagement_Push,2025-12-15 09:02:41.496155
0d2aebb9-fc00-4a22-8394-6129cea11784,user_346,Clicked on product recommendation,Product_Recommendation,2025-12-15 09:06:41.496155
b25e0bf3-006c-40a7-adcb-53dda0efe527,user_9,Requesting personalized recommendations,,2025-12-15 09:28:41.495648
00056037-2b15-4566-8e29-8fe0e6e63457,user_133,Asking about subscription plans,Festive_Sale,2025-12-15 10:55:41.495836
aa9d9c9d-ae63-4837-9de1-8a43fb95b7f9,user_269,Asking about subscription plans,New_User_Welcome,2025-12-15 11:10:41.496051
08155577-48dc-40d1-b0cc-cc43c70e0e88,user_261,Exploring premium features,Festive_Sale,2025-12-15 14:21:41.496040
2ee27b1b-0b14-4684-80fa-c797257ca33e,user_670,Need support with recent purchase,Festive_Sale,2025-12-15 15:29:41.496596
ff1794d2-45d4-4338-b001-9e8307ab0dae,user_675,Asking about subscription plans,Festive_Sale,2025-12-15 16:23:41.496602
9a450622-d4ba-4540-b3f8-ae6dcf2fcde1,user_420,Need support with recent purchase,Seasonal_Promo,2025-12-15 17:13:41.496256
e10f2c37-44ea-4ae9-abc4-74254f227127,user_881,Looking for discounts,,2025-12-15 18:59:41.496889
4a20bade-ff9c-4e70-96c6-a177e17b9802,user_981,Feedback on recent campaign,,2025-12-15 19:03:41.497053
102025dd-44ff-4be9-8137-0f1cd92baa70,user_24,Looking for discounts,Seasonal_Promo,2025-12-15 19:37:41.495677
bf51a841-3523-4fb2-87df-47fcac2d75ec,user_695,Asking about subscription plans,Festive_Sale,2025-12-15 22:17:41.496627
c4fe9149-16b2-40a7-85b6-99272a10997f,user_642,Need support with recent purchase,Seasonal_Promo,2025-12-16 01:15:41.496562
1639535e-85d5-4f37-9815-739607081ad2,user_171,Need support with recent purchase,Festive_Sale,2025-12-16 01:20:41.495911
fc792502-2231-41a6-8425-a78f48fd8c49,user_553,,,2025-12-16 01:25:41.496446
36fcd8b3-024f-4cb4-b016-a7ea614efabb,user_83,Interested in new product updates,,2025-12-16 02:42:41.495770
